path,user_prompt,chatGPT_eval
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-280/2972,"topic 1: canada, canadian, ontario, montreal, alberta, provincial, province, toronto, quebec, government
topic 2: game, player, players, version, gameplay, new, released, mode, characters, playstation
topic 3: character, relationship, susan, storyline, paul, mercedes, later, mark, neighbours, tells
topic 4: london, british, england, britain, wales, sir, english, centre, war, welsh
topic 5: light, units, system, newton, mass, unit, metric, watson, measure, kilogram
topic 6: force, motion, bike, wheel, forces, angle, speed, bicycle, formula, mass
topic 7: chinese, china, japanese, japan, korean, asian, singapore, hong_kong, south_korea, south
topic 8: california, johnson, oregon, moore, jones, portland, san_francisco, arizona, san_diego, los_angeles
topic 9: game, tech, yard, line, yards, bowl, season, ball, pass, play
topic 10: man, halo, lucas, mega, series, robot, avatar, cobra, master, doom",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: october, november, january, july, december, september, april, time, march, august
topic 2: aircraft, air, flight, radar, system, missiles, missile, weapons, ground, systems
topic 3: students, university, college, campus, student, president, members, school, society, faculty
topic 4: million, government, program, public, services, billion, funding, year, including, development
topic 5: power, oil, plant, construction, pipeline, site, station, water, stations, waste
topic 6: film, disney, animated, animation, story, characters, studio, released, release, production
topic 7: river, canal, railway, lock, water, built, bridge, navigation, act, manchester
topic 8: game, player, players, new, world, playing, character, role, campaign, combat
topic 9: game, series, season, phillies, inning, games, home, run, world, hit
topic 10: police, said, murder, found, death, body, told, case, family, victims",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: war, forces, army, troops, force, city, battle, siege, attack, led
topic 2: century, known, according, early, modern, text, later, found, history, written
topic 3: race, oxford, cambridge, boat, blues, crew, time, won, crews, lengths
topic 4: album, number, released, chart, songs, release, copies, single, music, billboard
topic 5: tropical, storm, hurricane, winds, system, low, mph, september, depression, convection
topic 6: film, films, production, director, released, directed, release, movie, shot, scenes
topic 7: game, player, team, players, development, games, released, version, gameplay, release
topic 8: trial, court, case, charges, prison, guilty, judge, evidence, years, jury
topic 9: group, single, song, music, video, track, girls, singles, number, released
topic 10: north, east, miles, south, west, iowa, route, town, way, line",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: taylor, mother, friday, series, jason, halloween, twilight, fan, 13th, scream
topic 2: song, number, video, single, chart, music, performed, weeks, week, peaked
topic 3: chart, song, christian, number, album, latin, week, year, billboard, music
topic 4: german, war, hitler, germany, nazi, berlin, jews, world, holocaust, camp
topic 5: north, east, miles, south, west, iowa, route, town, way, line
topic 6: massachusetts, boston, governor, war, colonial, new_york, new_england, maine, england, london
topic 7: election, government, minister, labour, parliament, party, leader, prime, opposition, general
topic 8: french, france, paris, italy, austrian, italian, europe, napoleon, spain, austria
topic 9: peter, fringe, walter, olivia, universe, parallel, season, science, fox, episodes
topic 10: trial, court, case, charges, prison, guilty, judge, evidence, years, jury",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: doctor, episode, amy, series, tardis, time, bbc, broadcast, million, filmed
topic 2: london, british, england, wales, ireland, welsh, english, britain, irish, dublin
topic 3: chicago, illinois, ohio, wilson, minnesota, minneapolis, city, riley, cleveland, indiana
topic 4: story, cole, max, series, lynch, adventure, book, character, adventures, sam
topic 5: october, november, january, july, december, september, april, time, march, august
topic 6: game, player, games, graphics, video, gameplay, released, players, version, praised
topic 7: life, world, like, man, described, time, work, way, themes, theme
topic 8: cyrus, swift, doll, ending, week, country, dolls, best, hot, pop
topic 9: music, soundtrack, album, game, tracks, released, original, series, composed, final_fantasy
topic 10: spears, britney, baby, circus, pop, time, video, music, dance, toxic",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: red, blue, green, white, color, black, yellow, flag, light, orange
topic 2: brown, rihanna, girl, loud, bow, world, umbrella, number, bad, rude
topic 3: games, game, video, halo, series, released, mortal, development, developed, genre
topic 4: match, raw, wwe, triple, smackdown, edge, episode, defeated, championship, title
topic 5: hurricane, storm, winds, mph, september, tropical, damage, august, cyclone, category
topic 6: political, speech, anti, public, freedom, rights, right, american, free, war
topic 7: police, drug, members, killed, crime, group, bomb, criminal, kill, attack
topic 8: said, stated, report, public, claimed, decision, reported, asked, later, issue
topic 9: hungary, ottoman, hungarian, bulgarian, andrew, king, stephen, according, bulgaria, son
topic 10: government, police, said, people, rights, protests, human, protesters, violence, protest",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: government, police, said, people, rights, protests, human, protesters, violence, protest
topic 2: new, age, movement, group, world, term, groups, society, religious, religion
topic 3: prison, strike, prisoners, workers, labor, roosevelt, union, escape, inmates, eleanor
topic 4: castle, century, built, castles, tower, bailey, stone, walls, south, site
topic 5: film, million, released, release, opening, highest, weekend, grossing, movie, production
topic 6: blues, song, recorded, album, songs, music, recording, jazz, morrison, country
topic 7: queen, kim, cameron, prince, emma, beast, wolf, tyler, guest, graham
topic 8: temple, site, roman, found, pyramid, tomb, century, cave, ancient, stone
topic 9: poem, poems, poetry, poet, lines, written, ode, line, poetic, verse
topic 10: british, london, sir, england, later, war, lord, britain, work, years",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: church, cathedral, chapel, glass, window, parish, built, windows, organ, new
topic 2: games, olympic, olympics, athletes, events, winter, sports, sport, summer, track
topic 3: brigade, unit, war, operations, forces, support, training, units, combat, operation
topic 4: division, german, divisions, units, infantry, corps, 1st, forces, war, command
topic 5: euro, coins, notes, currency, note, issued, silver, series, value, coin
topic 6: episode, series, season, jake, episodes, nickelodeon, dvd, finn, character, voice
topic 7: film, million, tamil, release, telugu, released, role, song, box, soundtrack
topic 8: aircraft, air, flight, radar, system, missiles, missile, weapons, ground, systems
topic 9: film, role, actor, played, starred, appeared, performance, acting, career, comedy
topic 10: said, stated, report, public, claimed, decision, reported, asked, later, issue",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: house, land, property, farm, town, family, local, estate, built, area
topic 2: song, number, video, single, chart, music, performed, weeks, week, peaked
topic 3: formula, function, space, matrix, number, linear, example, numbers, functions, called
topic 4: species, found, males, females, eggs, female, male, habitat, known, populations
topic 5: liquid, phase, metals, crystal, group, metal, elements, electron, crystals, form
topic 6: speed, bike, wheel, angle, bicycle, contact, forces, force, surface, motorcycle
topic 7: government, police, said, people, rights, protests, human, protesters, violence, protest
topic 8: ship, guns, inch, gun, long, inches, tons, ships, russian, feet
topic 9: mulder, scully, episode, series, season, man, carter, alien, files, episodes
topic 10: jackson, williams, michael_jackson, song, music, world, thriller, album, don, version",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: language, english, languages, word, words, use, speakers, meaning, form, system
topic 2: said, like, time, people, good, way, saying, going, think, don
topic 3: regiment, brigade, attack, men, fire, wounded, day, gun, machine, line
topic 4: michael, office, dwight, jim, pam, ryan, episode, steve_carell, andy, nbc
topic 5: peter, fringe, walter, olivia, universe, parallel, season, science, fox, episodes
topic 6: film, role, actor, played, starred, appeared, performance, acting, career, comedy
topic 7: highway, route, road, state, north, east, terminus, intersection, south, highways
topic 8: brain, children, communication, consciousness, use, language, speech, words, age, attention
topic 9: shark, species, fin, long, fins, sharks, small, dorsal, females, ray
topic 10: rock, music, metal, bands, band, early, genre, psychedelic, sound, folk",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-300/2972,"topic 1: church, century, north, south, chancel, west, 19th, building, nave, medieval
topic 2: newspaper, paper, editor, news, magazine, published, press, newspapers, journalist, publication
topic 3: station, services, line, trains, platform, railway, platforms, bristol, service, london
topic 4: red, blue, green, white, color, black, yellow, flag, light, orange
topic 5: film, films, production, director, released, directed, release, movie, shot, scenes
topic 6: german, war, hitler, germany, nazi, berlin, jews, world, holocaust, camp
topic 7: game, nintendo, mario, games, series, player, super, released, man, link
topic 8: music, musical, orchestra, piece, major, work, composer, theme, minor, classical
topic 9: trial, court, case, charges, prison, guilty, judge, evidence, years, jury
topic 10: singapore, law, article, public, constitution, parliament, minister, right, judicial, malaysia",1
